"49";"Je scoort hoog op het realistische persoonlijkheidstype. Je bent een praktisch persoon die goed uit de voeten kan in een omgeving waarin zelfstandig moet worden gewerkt. Je vindt het fijn om bezig te zijn en houdt dan ook niet van stilzitten. Werken in de natuur spreekt je aan evenals werk waarbij je gebruik kan maken van je lichaamskracht en handvaardigheid. Daarnaast werk je ook graag met bijvoorbeeld materialen en machines. Je houdt van uitdagingen en bent op zoek naar afwisseling in je werk.
";"3";"Werkwaarden";"R";"hoog";;;"You score high on the realistic personality type. You&#39;re a practical person who can easily work independently. You also like to keep busy. Working outdoors appeals to you as well as activities in which you can use your physical strength and dexterity. You enjoy working with materials and machines. Furthermore, you like to take on challenges and appreciate variety in your work.
"
"50";"Je scoort zeer hoog op het realistische persoonlijkheidstype. Je bent een praktisch persoon die goed uit de voeten kan in een omgeving waarin zelfstandig moet worden gewerkt. Je vindt het fijn om bezig te zijn en houdt dan ook niet van stilzitten. Werken in de natuur spreekt je aan evenals werk waarbij je gebruik kan maken van je lichaamskracht en handvaardigheid. Daarnaast werk je ook graag met bijvoorbeeld materialen en machines. Je houdt van uitdagingen en bent op zoek naar afwisseling in je werk.
";"3";"Werkwaarden";"R";"zeer hoog";;;"You score very high on the realistic personality type. You&#39;re a practical person who can easily work independently. You also like to keep busy. Working outdoors appeals to you as well as activities in which you can use your physical strength and dexterity. You enjoy working with materials and machines. Furthermore, you like to take on challenges and appreciate variety in your work.
"
"51";"Je scoort zeer laag op het intellectuele persoonlijkheidstype. Continu zaken analyseren en onderzoeken is niet voor jou weggelegd. Jij vindt gevoel en emotie ook belangrijk en bent dan ook niet op zoek naar een werkomgeving waarin theoretische en academische analyses centraal staan. Jouw interesses liggen hier simpelweg niet.
";"3";"Werkwaarden";"I";"zeer laag";;;"You score very low on the investigative personality type. Continuously analyzing and researching things is not for you. You attach importance to feelings and emotions in a work environment and are not looking for a workplace where theoretical and academic analysis are the main focus.&nbsp;Your interests do not match occupations where these skills and activities play a big role.
"
"52";"Je scoort laag op het intellectuele persoonlijkheidstype. Continu zaken analyseren en onderzoeken is niet voor jou weggelegd. Jij vindt gevoel en emotie ook belangrijk en bent dan ook niet op zoek naar een werkomgeving waarin theoretische en academische analyses centraal staan. Jouw interesses liggen hier simpelweg niet.
";"3";"Werkwaarden";"I";"laag";;;"You score low on the investigative&nbsp;personality type. Continuously analyzing and researching things is not for you. You attach importance to feelings and emotions in a work environment and are not looking for a workplace where theoretical and academic analysis are the main focus.&nbsp;Your interests do not match occupations where these skills and activities play a big role.
"
"53";"Je scoort onder gemiddeld op het intellectuele persoonlijkheidstype. Continu zaken analyseren en onderzoeken is waarschijnlijk niet voor jou weggelegd. Jij vindt gevoel en emotie ook belangrijk en bent dan ook niet op zoek naar een werkomgeving waarin theoretische en academische analyses centraal staan. Jouw interesses liggen hier naar alle waarschijnlijkheid ook niet.
";"3";"Werkwaarden";"I";"onder gemiddeld";;;"You score below average on the investigative personality type. Continuously analyzing and researching things is not for you. To some extent you also attach importance to feelings and emotions in a work environment and are probably not looking for a workplace where theoretical and academic analysis are the main focus.&nbsp;Your interests do probably not match occupations where these skills and activities play a big role.
"
"54";"Je scoort gemiddeld op het intellectuele persoonlijkheidstype. Complexe zaken analyseren en onderzoeken vindt je tot op zekere hoogte leuk en het gaat je ook redelijk goed af. Je hecht echter ook waarde aan gevoel en intu&iuml;tie in je werkzaamheden. Verder maak je graag gebruik van je kennis en ervaring en vindt je het belangrijk om jezelf te blijven ontwikkelen.
";"3";"Werkwaarden";"I";"gemiddeld";;;"You score average on the investigative personality type. To some extent you enjoy analyzing and researching complex matters and you&#39;re probably fairly good at it. However you also find it important to use your feelings and intuition in your work activities. Furthermore, you enjoy&nbsp;using your knowledge and experiences and find it important to keep improving yourself throughout your career.&nbsp; &nbsp;
"
"55";"Je scoort boven gemiddeld op het intellectuele persoonlijkheidstype. Het is voor jou waarschijnlijk van belang dat je in een werkomgeving terecht komt waarin het oplossen van complexiteiten centraal staat. Je verricht graag onderzoek en analyseert graag ingewikkelde zaken om zo tot een oplossing te komen. Je maakt gebruik van je kennis en ervaring en vindt het daarnaast belangrijk om jezelf continu te blijven ontwikkelen. Jij bent op zoek naar een omgeving waarin jij je intellectuele capaciteiten kunt gebruiken.
";"3";"Werkwaarden";"I";"boven gemiddeld";;;"You score above average on the investigative personality type. For you it&#39;s probably important to be active in a work environment where solving complex matters plays a big role. You&#39;re good at using your knowledge and experience and find it important to keep improving yourself. A work environment in which you can use your intellectual capacity probably suits you best. &nbsp;
"
"56";"Je scoort hoog op het intellectuele persoonlijkheidstype. Het is voor jou van belang dat je in een werkomgeving terecht komt waarin het oplossen van complexiteiten centraal staat. Je verricht graag onderzoek en analyseert graag ingewikkelde zaken om zo tot een oplossing te komen. Je maakt gebruik van je kennis en ervaring en vindt het daarnaast belangrijk om jezelf continu te blijven ontwikkelen. Jij bent op zoek naar een omgeving waarin jij je intellectuele capaciteiten kunt gebruiken.
";"3";"Werkwaarden";"I";"hoog";;;"You score high on the investigative personality type.&nbsp;It is important for you to be active in a work environment where solving complex matters plays a big role. You&#39;re good at using your knowledge and experience and find it important to keep improving yourself. A work environment in which you can use your intellectual capacity suits you best.
"
"57";"Je scoort zeer hoog op het intellectuele persoonlijkheidstype. Het is voor jou van belang dat je in een werkomgeving terecht komt waarin het oplossen van complexiteiten centraal staat. Je verricht graag onderzoek en analyseert graag ingewikkelde zaken om zo tot een oplossing te komen. Je maakt gebruik van je kennis en ervaring en vindt het daarnaast belangrijk om jezelf continu te blijven ontwikkelen. Jij bent op zoek naar een omgeving waarin jij je intellectuele capaciteiten kunt gebruiken.
";"3";"Werkwaarden";"I";"zeer hoog";;;"You score very high on the investigative personality type. It is important for you to be active in a work environment where solving complex matters plays a big role. You&#39;re good at using your knowledge and experience and find it important to keep improving yourself. A work environment in which you can use your intellectual capacity suits you best.
"
"58";"Je scoort zeer laag op het artistieke persoonlijkheidstype. Je scoort laag op het artistieke persoonlijkheidstype. Jij hecht weinig veel waarde aan zelfexpressie en vormgeving in een professionele werkomgeving. Vormgeven en andere vormen van ongestructureerde, artistieke activiteiten zijn niet iets waar jij naar op zoek bent.
";"3";"Werkwaarden";"A";"zeer laag";;;"You score very low on the artistic personality type. Self-expression and creativity in a professional work environment are not very important to you. Designing things and other forms of unstructured, artistic activities are not what you&#39;re looking for.&nbsp;Your interests do not match occupations where these skills and activities play a big role.
"
